id_prestamo,id_usuario,monto_solicitado,cantidad_cuotas,tasa_interes,estado,fecha_solicitud,fecha_desembolso
101,1,"600000,00",3,"0,07",Finalizado,2025-01-05,2025-01-06
102,2,"700000,00",6,"0,05",Finalizado,2025-01-20,2025-01-21
103,3,"450000,00",3,"0,05",Finalizado,2025-02-11,2025-02-12
104,4,"1200000,00",3,"0,04",Finalizado,2025-02-18,2025-02-19
105,5,"350000,00",6,"0,05",Finalizado,2025-03-07,2025-03-08
106,6,"400000,00",6,"0,07",Finalizado,2025-04-24,2025-04-25
107,7,"500000,00",3,"0,05",Finalizado,2025-05-17,2025-05-18
108,8,"550000,00",12,"0,07",Activo,2025-05-28,2025-05-29
109,9,"1000000,00",3,"0,04",Finalizado,2025-06-01,2025-06-02
110,10,"600000,00",6,"0,04",Finalizado,2025-06-14,2025-06-15
111,11,"200000,00",3,"0,08",Finalizado,2025-07-13,2025-07-14
112,12,"520000,00",12,"0,07",Activo,2025-07-28,2025-07-29
113,13,"400000,00",6,"0,08",Finalizado,2025-08-13,2025-08-14
114,14,"400000,00",10,"0,07",Finalizado,2025-08-21,2025-08-22
115,15,"350000,00",3,"0,08",Finalizado,2025-08-31,2025-09-01
116,16,"550000,00",18,"0,08",En Mora,2025-09-22,2025-09-23
117,17,"500000,00",12,"0,07",Activo,2025-09-22,2025-09-23
118,18,"600000,00",18,"0,07",Activo,2025-09-26,2025-09-27
119,19,"170000,00",3,"0,12",Finalizado,2025-10-04,2025-10-06
120,20,"350000,00",6,"0,08",Activo,2025-10-24,2025-10-25
121,21,"150000,00",6,"0,14",En Mora,2025-11-12,2025-11-14
122,22,"350000,00",12,"0,12",En Mora,2025-11-28,2025-12-01
123,23,"200000,00",6,"0,12",En Mora,2025-12-19,2025-12-21
124,24,"150000,00",3,"0,09",En Mora,2025-12-29,2025-12-30
125,25,"250000,00",3,"0,14",En Mora,2026-01-12,2026-01-14
126,26,"700000,00",10,"0,09",Activo,2026-01-30,2026-01-31
127,27,"650000,00",10,"0,07",Activo,2026-02-20,2026-02-21
128,28,"100000,00",3,"0,09",Activo,2026-02-26,2026-02-27
129,29,"700000,00",6,"0,05",Activo,2026-03-02,2026-03-03
130,30,"450000,00",3,"0,09",Activo,2026-03-20,2026-03-21
